Product Name,Color,Product URL,Unique Color ID, Swatch Image URL,Scraped Image URL
Cashmere Mini Stripe Short,Azure Blue/White,https://www.aloyoga.com/products/w6341r-cashmere-mini-stripe-short-azure-blue-white,A26U18E2L21E23,N/A,https://cdn.shopify.com/s/files/1/2185/2813/files/W6341R_04883_b1_s1_a1_1_m89_320x.jpg?v=1688425099
Ribbed Knotty Short Sleeve,Cantaloupe,https://www.aloyoga.com/products/w1417r-ribbed-knotty-short-sleeve-cantaloupe,C1N20A12O21P5,N/A,https://cdn.shopify.com/s/files/1/2185/2813/products/W1417R_04353_b1_s1_a1_1_m89_320x.jpg?v=1651273843
Airbrush High-Waist Enso Legging,Classic Red,https://www.aloyoga.com/products/w51199r-airbrush-high-waist-enso-legging-classic-red,C12A19S9C18E4,N/A,https://cdn.shopify.com/s/files/1/2185/2813/files/W51199R_04680_b1_s1_a1_1_m54_320x.jpg?v=1714077814
Cropped Megastar Tank,Golden Olive Branch,https://www.aloyoga.com/products/w2728r-cropped-megastar-tank-golden-olive-branch,G15L4E14O12I22,N/A,https://cdn.shopify.com/s/files/1/2185/2813/files/W2728R_04989_b1_s1_a1_1_m158_320x.jpg?v=1692138282
Seamless Ribbed Warm Nights Dress,Golden Olive Branch,https://www.aloyoga.com/products/w8143r-seamless-ribbed-serene-dress-golden-olive-branch,G15L4E14O12I22,N/A,https://cdn.shopify.com/s/files/1/2185/2813/files/W8143R_4989_b1_s1_a1_1_m89_320x.jpg?v=1706829018
Cropped Take Me Out Button Up,Golden Olive Branch,https://www.aloyoga.com/products/w3747r-cropped-take-me-out-button-up-golden-olive-branch,G15L4E14O12I22,N/A,https://cdn.shopify.com/s/files/1/2185/2813/files/W8143R_04989_b1_s1_a1_1_m18_320x.jpg?v=1706828964
Mesh Heat Wave Shrug,Candy Orange,https://www.aloyoga.com/products/w3733r-mesh-heat-wave-shrug-candy-orange,C1N4Y15R1N7,N/A,https://cdn.shopify.com/s/files/1/2185/2813/files/W3733R_04827_b1_s1_a1_1_m100_320x.jpg?v=1689970139
Airlift Record-Breaker Boyshort,Ultramint,https://www.aloyoga.com/products/w6282r-airlift-record-breaker-boyshort-ultramint,U12T18A13I14T,N/A,https://cdn.shopify.com/s/files/1/2185/2813/products/W6282R_04456_b1_s1_a1_1_m76_320x.jpg?v=1677276475
Pearlized Pristine Puffer,Green Glow/Black,https://www.aloyoga.com/products/w4463r-pearlized-pristine-puffer-green-glow-black,G18E5N7L15W2,N/A,https://cdn.shopify.com/s/files/1/2185/2813/products/W4463R_04575_b1_s1_a1_1_m100_320x.jpg?v=1667514786
Knit Salana Tank,Iced Green Tea,https://www.aloyoga.com/products/w2742r-knit-salana-tank-iced-green-tea,I3E4G18E5N20,N/A,https://cdn.shopify.com/s/files/1/2185/2813/files/W2742R_04826_b1_s1_a1_1_m100_320x.jpg?v=1683165287
Airlift Record-Breaker Boyshort,Sugarplum Pink,https://www.aloyoga.com/products/w6282r-airlift-record-breaker-boyshort-sugarplum-pink,S21G1R16L21M16,N/A,https://cdn.shopify.com/s/files/1/2185/2813/products/W6282R_04562_b1_s1_a1_1_m18_320x.jpg?v=1664394029
Airlift Record-Breaker Boyshort,French Vanilla,https://www.aloyoga.com/products/w6282r-airlift-record-breaker-boyshort-french-vanilla,F18E14C8V1N9,N/A,https://cdn.shopify.com/s/files/1/2185/2813/products/W6282R_04563_b1_s1_a1_1_m100_320x.jpg?v=1666289649
Talus Tech Pant,Anthracite,https://www.aloyoga.com/products/m5101r-talus-tech-pant-anthracite-womans,A14T8R1C9T5,N/A,https://cdn.shopify.com/s/files/1/2185/2813/files/M5101R_02125_b1_s1_a1_1_m18_320x.jpg?v=1709749517
Corduroy Stage Puffer,Celery,https://www.aloyoga.com/products/m4139r-corduroy-stage-puffer-celery-womans,C5L5R25,N/A,https://cdn.shopify.com/s/files/1/2185/2813/products/M4139R_04781_b1_s1_a1_1_m100_320x.jpg?v=1667512383
Airlift Record-Breaker Boyshort,Toffee,https://www.aloyoga.com/products/w6282r-airlift-record-breaker-boyshort-toffee,T15F6E5,N/A,https://cdn.shopify.com/s/files/1/2185/2813/products/W6282R_04568_b1_s1_a1_1_m18_320x.jpg?v=1677274100
