Product Name,Color,Product URL,Unique Color ID, Swatch Image URL,Scraped Image URL
Satin-look patterned maxi dress,Pink / Black Butterfly Pink,"https://us.maje.com/en/p/satin-look-patterned-maxi-dress/MFPRO03465_F043.html",P9N11B12A3K2,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw7160ee34/images/swatch/Maje_MFPRO03465-F043_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw55310f75/images/hi-res/Maje_MFPRO03465-F043_H_1.jpg?sw=720&sh=955"
Cropped knit jumper with drawstring,Pale Pink,"https://us.maje.com/en/p/cropped-knit-jumper-with-drawstring/MFPPU00766_0856.html",P1L5P9N11,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dwa241c71d/images/swatch/Maje_MFPPU00766-0856_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dwff57df5d/images/hi-res/Maje_MFPPU00766-0856_H_1.jpg?sw=720&sh=955"
Dual-material print T-shirt,Mosaic Print,"https://us.maje.com/en/p/dual-material-print-t-shirt/MFPTS00882_M005.html",M15S1I3P18I14,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dwa98de80a/images/swatch/Maje_MFPTS00882-M005_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dwcc428396/images/hi-res/Maje_MFPTS00882-M005_H_1.jpg?sw=720&sh=955"
Draped lace dress,Ecru,"https://us.maje.com/en/p/draped-lace-dress/MFPRO03566_0101.html",E3R21,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dwefffaa05/images/swatch/Maje_MFPRO03566-0101_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw6f0353f0/images/hi-res/Maje_MFPRO03566-0101_H_1.jpg?sw=720&sh=955"
Asymmetrical top,Fuchsia pink,"https://us.maje.com/en/p/asymmetrical-top/MFPTO01012_F035.html",F21C8S9A16I14,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw9b54bb87/images/swatch/Maje_MFPTO01012-F035_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw68268efa/images/hi-res/Maje_MFPTO01012-F035_H_1.jpg?sw=720&sh=955"
Long satin-effect crinkle skirt,Fuchsia pink,"https://us.maje.com/en/p/long-satin-effect-crinkle-skirt/MFPJU01251_F035.html",F21C8S9A16I14,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw883172a9/images/swatch/Maje_MFPJU01251-F035_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw455043a0/images/hi-res/Maje_MFPJU01251-F035_H_1.jpg?sw=720&sh=955"
Asymmetrical linen dress,Pink,"https://us.maje.com/en/p/asymmetrical-linen-dress/MFPRO03569_0183.html",P9N11,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw4e06feeb/images/swatch/Maje_MFPRO03569-0183_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw2e918a0b/images/hi-res/Maje_MFPRO03569-0183_H_1.jpg?sw=720&sh=955"
Openwork linen maxi dress,White,"https://us.maje.com/en/p/openwork-linen-maxi-dress/MFPRO03627_10.html",W8I20E,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dwe0013017/images/swatch/Maje_MFPRO03627-10_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw894b9849/images/hi-res/Maje_MFPRO03627-10_F_1.jpg?sw=720&sh=955"
Paradisio printed t-shirt,Ecru,"https://us.maje.com/en/p/paradisio-printed-t-shirt/MFPTS00857_0101.html",E3R21,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dwf431d275/images/swatch/Maje_MFPTS00857-0101_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw686c0145/images/hi-res/Maje_MFPTS00857-0101_H_1.jpg?sw=720&sh=955"
Saint Honoré cropped sweater,Grey,"https://us.maje.com/en/p/saint-honore-cropped-sweater/MFPSW00166_0505.html",G18E25,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dwb2af190e/images/swatch/Maje_MFPSW00166-0505_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw0f9a8c3b/images/hi-res/Maje_MFPSW00166-0505_H_1.jpg?sw=720&sh=955"
Rhinestone T-shirt,Fuchsia pink,"https://us.maje.com/en/p/rhinestone-t-shirt/MFPTS00791_F035.html",F21C8S9A16I14,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw3fb113de/images/swatch/Maje_MFPTS00791-F035_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw53fb8427/images/hi-res/Maje_MFPTS00791-F035_H_1.jpg?sw=720&sh=955"
Short bomber jacket,Fuchsia pink,"https://us.maje.com/en/p/short-bomber-jacket/MFPBL00715_F035.html",F21C8S9A16I14,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dwc01a5c23/images/swatch/Maje_MFPBL00715-F035_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw48b456db/images/hi-res/Maje_MFPBL00715-F035_H_1.jpg?sw=720&sh=955"
Striped shirt dress,Pink,"https://us.maje.com/en/p/striped-shirt-dress/MFPRO03476_0183.html",P9N11,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dwdd87e319/images/swatch/Maje_MFPRO03476-0183_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw26e5d34f/images/hi-res/Maje_MFPRO03476-0183_H_1.jpg?sw=720&sh=955"
Cropped cotton shirt,White,"https://us.maje.com/en/p/cropped-cotton-shirt/MFPCM00529_10.html",W8I20E,https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dw0671502d/images/swatch/Maje_MFPCM00529-10_H_S.jpg?sw=50&sh=50,"https://us.maje.com/dw/image/v2/AAON_PRD/on/demandware.static/-/Sites-maje-master-catalog/default/dwa3c6eaeb/images/hi-res/Maje_MFPCM00529-10_H_1.jpg?sw=720&sh=955"
