Product Name,Color,Product URL,Scraped Image URL
Contour Off-Shoulder Longsleeve Dress,MATTE PEARL,https://www.aritzia.com/us/en/product/contour-off-shoulder-longsleeve-dress/118305.html?dwvar_118305_color=15104,https://assets.aritzia.com/image/upload/medium/s24_99_a08_118305_15104_off_a.jpg
Contour Off-Shoulder Longsleeve Dress,BLACK,https://www.aritzia.com/us/en/product/contour-off-shoulder-longsleeve-dress/118305.html?dwvar_118305_color=1274,https://assets.aritzia.com/image/upload/medium/s24_99_a08_118305_1274_off_a.jpg
"Hold-It™ Atmosphere Hi-Rise 3"" Short",BLACK,https://www.aritzia.com/us/en/product/hold-it%E2%84%A2-atmosphere-hi-rise-3%22-short/111815.html?dwvar_111815_color=1274,https://assets.aritzia.com/image/upload/medium/s24_03_a26_111815_1274_off_a.jpg
"Hold-It™ Atmosphere Hi-Rise 3"" Short",COBALT BLUE,https://www.aritzia.com/us/en/product/hold-it%E2%84%A2-atmosphere-hi-rise-3%22-short/111815.html?dwvar_111815_color=18108,https://assets.aritzia.com/image/upload/medium/s24_03_a26_111815_18108_off_a.jpg
"Hold-It™ Atmosphere Hi-Rise 3"" Short",SCARAB,https://www.aritzia.com/us/en/product/hold-it%E2%84%A2-atmosphere-hi-rise-3%22-short/111815.html?dwvar_111815_color=10814,https://assets.aritzia.com/image/upload/medium/f23_03_a26_111815_10814_off_a.jpg
Marmion Linen Dress,WHITE,https://www.aritzia.com/us/en/product/marmion-linen-dress/120334.html?dwvar_120334_color=1275,https://assets.aritzia.com/image/upload/medium/s24_04_a08_120334_1275_off_a.jpg
Marmion Linen Dress,BLACK,https://www.aritzia.com/us/en/product/marmion-linen-dress/120334.html?dwvar_120334_color=1274,https://assets.aritzia.com/image/upload/medium/s24_04_a08_120334_1274_off_a.jpg
The Maya Denim Dress,5 YRS KISS N TELL BL,https://www.aritzia.com/us/en/product/the-maya-denim-dress/116388.html?dwvar_116388_color=29866,https://assets.aritzia.com/image/upload/medium/s24_10_a08_116388_29866_off_a.jpg
The Maya Denim Dress,7 YRS BLEU TABOO,https://www.aritzia.com/us/en/product/the-maya-denim-dress/116388.html?dwvar_116388_color=30426,https://assets.aritzia.com/image/upload/medium/s24_10_a08_116387_30426_off_a.jpg
Nopi Satin Dress,LIGHT BIRCH,https://www.aritzia.com/us/en/product/nopi-satin-dress/117054.html?dwvar_117054_color=11420,https://assets.aritzia.com/image/upload/medium/s24_04_a08_117054_11420_off_a.jpg
Nopi Satin Dress,BLACK,https://www.aritzia.com/us/en/product/nopi-satin-dress/117054.html?dwvar_117054_color=1274,https://assets.aritzia.com/image/upload/medium/s24_04_a08_117054_1274_off_a.jpg
SLEEVELESS MINI DRESS,Cream,https://oakandfort.com/products/sleeveless-mini-dress-dr-12322-w?variant=45437081518319,https://oakandfort.com/cdn/shop/files/Dress-12322_Cream-1.jpg?v=1721973403&width=540
SLEEVELESS MINI DRESS,Arctic Ice,https://oakandfort.com/products/sleeveless-mini-dress-dr-12322-w?variant=45437081190639,https://oakandfort.com/cdn/shop/files/Dress-12322_Arctic_20Ice-8.jpg?v=1726262766&width=540
SLEEVELESS MINI DRESS,Black,https://oakandfort.com/products/sleeveless-mini-dress-dr-12322-w?variant=45437081354479,https://oakandfort.com/cdn/shop/files/Dress-12322_Black-9.jpg?v=1726262766&width=540
CROPPED OPEN KNIT TANK TOP,Cream,https://oakandfort.com/products/sleeveless-cropped-button-up-sweater-sw-12288-w?variant=45437078601967,https://oakandfort.com/cdn/shop/files/Sweater-12288_Cream-1.jpg?v=1722446523&width=540
CROPPED OPEN KNIT TANK TOP,Black,https://oakandfort.com/products/sleeveless-cropped-button-up-sweater-sw-12288-w?variant=45437078765807,https://oakandfort.com/cdn/shop/files/Sweater-12288_Black-8.jpg?v=1723073169&width=540
RIB-KNIT V-NECK TANK,Moss Grey,https://oakandfort.com/products/ribbed-knit-sweater-sw-12281-w?variant=45300896694511,https://oakandfort.com/cdn/shop/files/Sweater-12281_Moss_20Grey-1.jpg?v=1721962508&width=540
RIB-KNIT V-NECK TANK,Birch,https://oakandfort.com/products/ribbed-knit-sweater-sw-12281-w?variant=45300896530671,https://oakandfort.com/cdn/shop/files/Sweater-12281_Birch-6.jpg?v=1721962509&width=540
BLACK DENIM MICRO SHORT,Washed Black,https://oakandfort.com/products/black-denim-micro-short-sh-12743-w?variant=45624756633839,https://oakandfort.com/cdn/shop/files/Short-12743_Washed_Black-1.jpg?v=1721535584&width=540
COTTON NYLON MIDI CARGO SKIRT,Black,https://oakandfort.com/products/cargo-short-sk-12203-w?variant=45437066543343,https://oakandfort.com/cdn/shop/files/Skirt-12203_Black-1.jpg?v=1721973144&width=540
COTTON NYLON MIDI CARGO SKIRT,Vetiver,https://oakandfort.com/products/cargo-short-sk-12203-w?variant=45437066576111,https://oakandfort.com/cdn/shop/files/Skirt-12203_Vetiver-6.jpg?v=1721973144&width=540
CARGO MINI SKIRT,Stone Blue,https://oakandfort.com/products/mini-cargo-skirt-sk-10652-w?variant=45300813562095,https://oakandfort.com/cdn/shop/files/Skirt-10652_Dusky_20Green-1.jpg?v=1721959712&width=540
CARGO MINI SKIRT,Dusky Green,https://oakandfort.com/products/mini-cargo-skirt-sk-10652-w?variant=45300813725935,https://oakandfort.com/cdn/shop/files/Skirt-10652_Dusky_20Green-1.jpg?v=1721959712&width=540
CARGO MINI SKIRT,Pelican,https://oakandfort.com/products/mini-cargo-skirt-sk-10652-w?variant=45300813889775,https://oakandfort.com/cdn/shop/files/Skirt-10652_Pelican-8.jpg?v=1726261755&width=540
RECYCLED NYLON PARACHUTE PANT,Lava Smoke,https://oakandfort.com/products/mid-rise-baggy-f-e-pant-pt-12165-w?variant=45300805468399,https://oakandfort.com/cdn/shop/files/Pant-12165_Lava_Smoke-1_3513730c-2922-4d06-8866-c471867c1aae.jpg?v=1721420330&width=540
