Product Name,Color,Product URL,Unique Color ID, Swatch URL,Scraped Image URL
Curve Love Mid Rise 90s Straight Jean,BLACK SWATCH,https://www.abercrombie.com/shop/us/p/curve-love-mid-rise-90s-straight-jean-55669431?categoryId=12205&faceout=model&seq=12,B12A3K19W1T3,https://img.abercrombie.com/is/image/anf/KIC_155-4489-00639-977_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_155-4489-00639-977_prod1?policy=product-large
Slash Knit Mini Dress,BLACK SWATCH,https://www.abercrombie.com/shop/us/p/slash-knit-mini-dress-58293337?categoryId=12205&faceout=model&seq=01,B12A3K19W1T3,https://img.abercrombie.com/is/image/anf/KIC_159-4884-0286-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-4884-0286-900_prod1?policy=product-large
Essential Sunday Sweatpant,FEATHER GRAY SWATCH,https://www.abercrombie.com/shop/us/p/essential-sunday-sweatpant-57720827?categoryId=12205&faceout=model&seq=06,F5A20H5R7R1,https://img.abercrombie.com/is/image/anf/KIC_147-4321-0050-178_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_147-4321-0050-178_prod1?policy=product-large
Essential Sunday Sweatpant,LIGHT YELLOW SWATCH,https://www.abercrombie.com/shop/us/p/essential-sunday-sweatpant-57720827?categoryId=12205&faceout=model&seq=06,L9G8T25E12L15,https://img.abercrombie.com/is/image/anf/KIC_147-4000-0015-700_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_147-4000-0015-700_prod1?policy=product-large
Essential Sunday Sweatpant,BLUE SWATCH,https://www.abercrombie.com/shop/us/p/essential-sunday-sweatpant-57720827?categoryId=12205&faceout=model&seq=06,B12U5S23A20C8,https://img.abercrombie.com/is/image/anf/KIC_147-4032-0037-221_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_147-4032-0037-221_prod1?policy=product-large
Essential Sunday Sweatpant,GREEN SWATCH,https://www.abercrombie.com/shop/us/p/essential-sunday-sweatpant-57720827?categoryId=12205&faceout=model&seq=06,G18E5N19W1T3,https://img.abercrombie.com/is/image/anf/KIC_147-4030-0035-911_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_147-4030-0035-911_prod1?policy=product-large
Essential Sunday Sweatpant,LIGHT BLUE SWATCH,https://www.abercrombie.com/shop/us/p/essential-sunday-sweatpant-57720827?categoryId=12205&faceout=model&seq=06,L9G8T2L21E19,https://img.abercrombie.com/is/image/anf/KIC_147-4007-0016-263_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_147-4007-0016-263_prod1?policy=product-large
Essential Sunday Sweatpant,LIGHT GREY SWATCH,https://www.abercrombie.com/shop/us/p/essential-sunday-sweatpant-57720827?categoryId=12205&faceout=model&seq=06,L9G8T7R5Y19,https://img.abercrombie.com/is/image/anf/KIC_147-4028-0033-130_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_147-4028-0033-130_prod1?policy=product-large
A&F Sloane Tailored Pant,TAN SWATCH,https://www.abercrombie.com/shop/us/p/tailored-wide-leg-pants-51713824?categoryId=12205&faceout=life&seq=08&afsource=social+proofing,T1N19W1T3H,https://img.abercrombie.com/is/image/anf/KIC_156-3034-0820-420_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_156-3034-0820-420_prod1?policy=product-large
A&F Sloane Tailored Pant,WHITE STRIPE SWATCH,https://www.abercrombie.com/shop/us/p/tailored-wide-leg-pants-51713824?categoryId=12205&faceout=life&seq=08&afsource=social+proofing,W8I20E19T18I16,https://img.abercrombie.com/is/image/anf/KIC_156-4049-0131-109_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_156-4049-0131-109_prod1?policy=product-large
A&F Sloane Tailored Pant,BLUE SWATCH,https://www.abercrombie.com/shop/us/p/tailored-wide-leg-pants-51713824?categoryId=12205&faceout=life&seq=08&afsource=social+proofing,B12U5S23A20C8,https://img.abercrombie.com/is/image/anf/KIC_156-4201-0277-241_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_156-4201-0277-241_prod1?policy=product-large
High Rise Taper Jean,OAT SWATCH,https://www.abercrombie.com/shop/us/p/high-rise-taper-jean-54991390?categoryId=12205&faceout=model&seq=07,O1T19W1T3H,https://img.abercrombie.com/is/image/anf/KIC_155-3470-3304-476_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_155-3470-3304-476_prod1?policy=product-large
High Rise Taper Jean,MEDIUM MARBLE SWATCH,https://www.abercrombie.com/shop/us/p/high-rise-taper-jean-54991390?categoryId=12205&faceout=model&seq=07,M5D9U13M1R2,https://img.abercrombie.com/is/image/anf/KIC_155-3471-3300-295_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_155-3471-3300-295_prod1?policy=product-large
High Rise Taper Jean,MEDIUM SWATCH,https://www.abercrombie.com/shop/us/p/high-rise-taper-jean-54991390?categoryId=12205&faceout=model&seq=07,M5D9U13S23A20,https://img.abercrombie.com/is/image/anf/KIC_155-3493-0065-278_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_155-3493-0065-278_prod1?policy=product-large
Long-Sleeve Sweetheart Sweater Top,BLUE SWATCH,https://www.abercrombie.com/shop/us/p/long-sleeve-sweetheart-sweater-top-57720898?categoryId=12205&faceout=model&seq=06,B12U5S23A20C8,https://img.abercrombie.com/is/image/anf/KIC_150-4019-0116-205_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-4019-0116-205_prod1?policy=product-large
Long-Sleeve Sweetheart Sweater Top,PINK SWATCH,https://www.abercrombie.com/shop/us/p/long-sleeve-sweetheart-sweater-top-57720898?categoryId=12205&faceout=model&seq=06,P9N11S23A20C8,https://img.abercrombie.com/is/image/anf/KIC_150-4019-0116-600_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-4019-0116-600_prod1?policy=product-large
A&F Harper Tailored Premium Crepe Pant,WHITE SWATCH,https://www.abercrombie.com/shop/us/p/a-and-f-harper-tailored-premium-crepe-pant-55849363?categoryId=12205&faceout=model&seq=15,W8I20E19W1T3,https://img.abercrombie.com/is/image/anf/KIC_156-4137-0149-100_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_156-4137-0149-100_prod1?policy=product-large
A&F Harper Tailored Premium Crepe Pant,BLACK SWATCH,https://www.abercrombie.com/shop/us/p/a-and-f-harper-tailored-premium-crepe-pant-55849363?categoryId=12205&faceout=model&seq=15,B12A3K19W1T3,https://img.abercrombie.com/is/image/anf/KIC_156-4239-00407-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_156-4239-00407-900_prod1?policy=product-large
A&F Harper Tailored Premium Crepe Pant,CREAM SWATCH,https://www.abercrombie.com/shop/us/p/a-and-f-harper-tailored-premium-crepe-pant-55849363?categoryId=12205&faceout=model&seq=15,C18E1M19W1T3,https://img.abercrombie.com/is/image/anf/KIC_156-4238-00406-178_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_156-4238-00406-178_prod1?policy=product-large
A&F Harper Tailored Premium Crepe Pant,COFFEE SWATCH,https://www.abercrombie.com/shop/us/p/a-and-f-harper-tailored-premium-crepe-pant-55849363?categoryId=12205&faceout=model&seq=15,C15F6E5S23A20,https://img.abercrombie.com/is/image/anf/KIC_156-4305-00408-479_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_156-4305-00408-479_prod1?policy=product-large
Crinkle Textured Pull-On Pant,SAGE SWATCH,https://www.abercrombie.com/shop/us/p/crinkle-textured-pull-on-pant-56247319?categoryId=12205&faceout=model&seq=11&afsource=social+proofing,S1G5S23A20C8,https://img.abercrombie.com/is/image/anf/KIC_156-4169-0196-320_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_156-4169-0196-320_prod1?policy=product-large
Ultra High Rise Ankle Straight Jean,MEDIUM DESTROY SWATCH,https://www.abercrombie.com/shop/us/p/ultra-high-rise-ankle-straight-jeans-45490839?categoryId=12205&faceout=prod&seq=48,M5D9U13D5S20,https://img.abercrombie.com/is/image/anf/KIC_155-1080-0679-279_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_155-1080-0679-279_prod1?policy=product-large
Mid Rise 90s Straight Jean,MEDIUM WITH KNEE SLASH SWATCH,https://www.abercrombie.com/shop/us/p/mid-rise-90s-straight-jean-55878823?categoryId=12205&faceout=model&seq=12,M5D9U13W9T8,https://img.abercrombie.com/is/image/anf/KIC_155-4245-0312-279_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_155-4245-0312-279_prod1?policy=product-large
Mid Rise 90s Straight Jean,WHITE WITH RAW HEM SWATCH,https://www.abercrombie.com/shop/us/p/mid-rise-90s-straight-jean-55878823?categoryId=12205&faceout=model&seq=12,W8I20E23I20H18,https://img.abercrombie.com/is/image/anf/KIC_155-4237-0224-175_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_155-4237-0224-175_prod1?policy=product-large
High Rise Taper Jean,OAT SWATCH,https://www.abercrombie.com/shop/us/p/high-rise-taper-jean-53895323?categoryId=12205&faceout=model&seq=02,O1T19W1T3H,https://img.abercrombie.com/is/image/anf/KIC_155-3470-3304-476_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_155-3470-3304-476_prod1?policy=product-large
High Rise Taper Jean,MEDIUM MARBLE SWATCH,https://www.abercrombie.com/shop/us/p/high-rise-taper-jean-53895323?categoryId=12205&faceout=model&seq=02,M5D9U13M1R2,https://img.abercrombie.com/is/image/anf/KIC_155-3471-3300-295_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_155-3471-3300-295_prod1?policy=product-large
High Rise Taper Jean,MEDIUM SWATCH,https://www.abercrombie.com/shop/us/p/high-rise-taper-jean-53895323?categoryId=12205&faceout=model&seq=02,M5D9U13S23A20,https://img.abercrombie.com/is/image/anf/KIC_155-3493-0065-278_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_155-3493-0065-278_prod1?policy=product-large
Low Rise Baggy Jean,MEDIUM WITH CUFF HEM SWATCH,https://www.abercrombie.com/shop/us/p/low-rise-baggy-jean-55673323?categoryId=12205&faceout=model&seq=16,M5D9U13W9T8,https://img.abercrombie.com/is/image/anf/KIC_155-4039-0233-278_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_155-4039-0233-278_prod1?policy=product-large
Low Rise Baggy Jean,MEDIUM SWATCH,https://www.abercrombie.com/shop/us/p/low-rise-baggy-jean-55673323?categoryId=12205&faceout=model&seq=16,M5D9U13S23A20,https://img.abercrombie.com/is/image/anf/KIC_155-4548-00496-278_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_155-4548-00496-278_prod1?policy=product-large
Low Rise Baggy Jean,DARK WITH RAW HEM SWATCH,https://www.abercrombie.com/shop/us/p/low-rise-baggy-jean-55673323?categoryId=12205&faceout=model&seq=16,D1R11W9T8R1,https://img.abercrombie.com/is/image/anf/KIC_155-4546-00494-276_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_155-4546-00494-276_prod1?policy=product-large
Low Rise Baggy Jean,MEDIUM WITH GRID SHINE SWATCH,https://www.abercrombie.com/shop/us/p/low-rise-baggy-jean-55673323?categoryId=12205&faceout=model&seq=16,M5D9U13W9T8,https://img.abercrombie.com/is/image/anf/KIC_155-4524-00470-278_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_155-4524-00470-278_prod1?policy=product-large
Low Rise Baggy Jean,BLACK WITH SHINE SWATCH,https://www.abercrombie.com/shop/us/p/low-rise-baggy-jean-55673323?categoryId=12205&faceout=model&seq=16,B12A3K23I20H19,https://img.abercrombie.com/is/image/anf/KIC_155-4522-00468-975_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_155-4522-00468-975_prod1?policy=product-large
Low Rise Slim Boot Trouser,TAN SWATCH,https://www.abercrombie.com/shop/us/p/low-rise-slim-boot-trouser-56561908?categoryId=12205&faceout=model&seq=02,T1N19W1T3H,https://img.abercrombie.com/is/image/anf/KIC_156-4458-0416-410_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_156-4458-0416-410_prod1?policy=product-large
Low Rise Slim Boot Trouser,BLACK SWATCH,https://www.abercrombie.com/shop/us/p/low-rise-slim-boot-trouser-56561908?categoryId=12205&faceout=model&seq=02,B12A3K19W1T3,https://img.abercrombie.com/is/image/anf/KIC_156-4457-0417-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_156-4457-0417-900_prod1?policy=product-large
Mesh Shell Top,BLACK SWATCH,https://www.abercrombie.com/shop/us/p/mesh-shell-top-54123819?categoryId=12205&faceout=model&seq=01&afsource=social+proofing,B12A3K19W1T3,https://img.abercrombie.com/is/image/anf/KIC_139-4452-0067-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_139-4452-0067-900_prod1?policy=product-large
Mesh Shell Top,NAVY PATTERN SWATCH,https://www.abercrombie.com/shop/us/p/mesh-shell-top-54123819?categoryId=12205&faceout=model&seq=01&afsource=social+proofing,N1V25P1T20E18,https://img.abercrombie.com/is/image/anf/KIC_139-4452-0067-226_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_139-4452-0067-226_prod1?policy=product-large
Curve Love A&F Harper Tailored Premium Crepe Pant,WHITE SWATCH,https://www.abercrombie.com/shop/us/p/curve-love-premium-crepe-tailored-ultra-wide-leg-pant-55136320?categoryId=12205&faceout=model&seq=07,W8I20E19W1T3,https://img.abercrombie.com/is/image/anf/KIC_156-4138-0150-100_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_156-4138-0150-100_prod1?policy=product-large
Curve Love A&F Harper Tailored Premium Crepe Pant,CREAM SWATCH,https://www.abercrombie.com/shop/us/p/curve-love-premium-crepe-tailored-ultra-wide-leg-pant-55136320?categoryId=12205&faceout=model&seq=07,C18E1M19W1T3,https://img.abercrombie.com/is/image/anf/KIC_156-4251-00409-178_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_156-4251-00409-178_prod1?policy=product-large
Curve Love A&F Harper Tailored Premium Crepe Pant,BLACK SWATCH,https://www.abercrombie.com/shop/us/p/curve-love-premium-crepe-tailored-ultra-wide-leg-pant-55136320?categoryId=12205&faceout=model&seq=07,B12A3K19W1T3,https://img.abercrombie.com/is/image/anf/KIC_156-4303-00410-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_156-4303-00410-900_prod1?policy=product-large
Curve Love A&F Harper Tailored Premium Crepe Pant,COFFEE SWATCH,https://www.abercrombie.com/shop/us/p/curve-love-premium-crepe-tailored-ultra-wide-leg-pant-55136320?categoryId=12205&faceout=model&seq=07,C15F6E5S23A20,https://img.abercrombie.com/is/image/anf/KIC_156-4252-00411-479_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_156-4252-00411-479_prod1?policy=product-large
Crinkle Nylon Maxi Skirt,CREAM FLORAL SWATCH,https://www.abercrombie.com/shop/us/p/crinkle-nylon-maxi-skirt-57520329?categoryId=12205&faceout=model&seq=01,C18E1M6L15R1,https://img.abercrombie.com/is/image/anf/KIC_143-4349-00109-410_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_143-4349-00109-410_prod1?policy=product-large
Crinkle Nylon Maxi Skirt,GREEN PATTERN SWATCH,https://www.abercrombie.com/shop/us/p/crinkle-nylon-maxi-skirt-57520329?categoryId=12205&faceout=model&seq=01,G18E5N16A20T5,https://img.abercrombie.com/is/image/anf/KIC_143-4325-00110-414_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_143-4325-00110-414_prod1?policy=product-large
Crinkle Nylon Maxi Skirt,DARK INDIGO SWATCH,https://www.abercrombie.com/shop/us/p/crinkle-nylon-maxi-skirt-57520329?categoryId=12205&faceout=model&seq=01,D1R11I14D9G15,https://img.abercrombie.com/is/image/anf/KIC_143-4372-00111-214_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_143-4372-00111-214_prod1?policy=product-large
Curve Love Ultra High Rise 90s Straight Jean,WHITE SWATCH,https://www.abercrombie.com/shop/us/p/curve-love-ultra-high-rise-90s-straight-jean-53396836?categoryId=12205&faceout=model&seq=69,W8I20E19W1T3,https://img.abercrombie.com/is/image/anf/KIC_155-4177-0102-175_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_155-4177-0102-175_prod1?policy=product-large
Curve Love Ultra High Rise 90s Straight Jean,CREAM WITH KNEE DESTROY SWATCH,https://www.abercrombie.com/shop/us/p/curve-love-ultra-high-rise-90s-straight-jean-53396836?categoryId=12205&faceout=model&seq=69,C18E1M23I20H11,https://img.abercrombie.com/is/image/anf/KIC_155-4203-0219-179_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_155-4203-0219-179_prod1?policy=product-large
Curve Love Ultra High Rise 90s Straight Jean,STONE SWATCH,https://www.abercrombie.com/shop/us/p/curve-love-ultra-high-rise-90s-straight-jean-53396836?categoryId=12205&faceout=model&seq=69,S20O14E19W1T3,https://img.abercrombie.com/is/image/anf/KIC_155-3392-3249-475_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_155-3392-3249-475_prod1?policy=product-large
Curve Love Ultra High Rise 90s Straight Jean,OAT SWATCH,https://www.abercrombie.com/shop/us/p/curve-love-ultra-high-rise-90s-straight-jean-53396836?categoryId=12205&faceout=model&seq=69,O1T19W1T3H,https://img.abercrombie.com/is/image/anf/KIC_155-3561-0028-477_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_155-3561-0028-477_prod1?policy=product-large
Curve Love Ultra High Rise 90s Straight Jean,MEDIUM DESTROY SWATCH,https://www.abercrombie.com/shop/us/p/curve-love-ultra-high-rise-90s-straight-jean-53396836?categoryId=12205&faceout=model&seq=69,M5D9U13D5S20,https://img.abercrombie.com/is/image/anf/KIC_155-3661-0165-279_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_155-3661-0165-279_prod1?policy=product-large
Curve Love Ultra High Rise 90s Straight Jean,CREAM WITH SEAMING SWATCH,https://www.abercrombie.com/shop/us/p/curve-love-ultra-high-rise-90s-straight-jean-53396836?categoryId=12205&faceout=model&seq=69,C18E1M23I20H19,https://img.abercrombie.com/is/image/anf/KIC_155-4201-0110-178_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_155-4201-0110-178_prod1?policy=product-large
High Rise Loose Jean,MEDIUM WITH FRONT YOKE SWATCH,https://www.abercrombie.com/shop/us/p/high-rise-loose-jean-54991392?categoryId=12205&faceout=model&seq=55,M5D9U13W9T8,https://img.abercrombie.com/is/image/anf/KIC_155-4198-0095-278_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_155-4198-0095-278_prod1?policy=product-large
High Rise Loose Jean,CREAM SWATCH,https://www.abercrombie.com/shop/us/p/high-rise-loose-jean-54991392?categoryId=12205&faceout=model&seq=55,C18E1M19W1T3,https://img.abercrombie.com/is/image/anf/KIC_155-4196-0213-178_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_155-4196-0213-178_prod1?policy=product-large
High Rise Loose Jean,MEDIUM WITH THIGH DESTROY SWATCH,https://www.abercrombie.com/shop/us/p/high-rise-loose-jean-54991392?categoryId=12205&faceout=model&seq=55,M5D9U13W9T8,https://img.abercrombie.com/is/image/anf/KIC_155-4670-00545-279_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_155-4670-00545-279_prod1?policy=product-large
Cropped Vegan Leather Bomber Jacket,BLACK SWATCH,https://www.abercrombie.com/shop/us/p/cropped-vegan-leather-bomber-jacket-57718669?categoryId=12205&faceout=model&seq=01,B12A3K19W1T3,https://img.abercrombie.com/is/image/anf/KIC_144-3137-0035-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_144-3137-0035-900_prod1?policy=product-large
Curve Love Ultra High Rise 90s Straight Jean,LIGHT SWATCH,https://www.abercrombie.com/shop/us/p/curve-love-ultra-high-rise-90s-straight-jean-54633878?categoryId=12205&faceout=model&seq=90,L9G8T19W1T3,https://img.abercrombie.com/is/image/anf/KIC_155-3531-0008-280_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_155-3531-0008-280_prod1?policy=product-large
Curve Love Ultra High Rise 90s Straight Jean,DARK MARBLE SWATCH,https://www.abercrombie.com/shop/us/p/curve-love-ultra-high-rise-90s-straight-jean-54633878?categoryId=12205&faceout=model&seq=90,D1R11M1R2L5,https://img.abercrombie.com/is/image/anf/KIC_155-3563-0031-276_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_155-3563-0031-276_prod1?policy=product-large
Curve Love Ultra High Rise 90s Straight Jean,BLACK WITH BACK DESTROY SWATCH,https://www.abercrombie.com/shop/us/p/curve-love-ultra-high-rise-90s-straight-jean-54633878?categoryId=12205&faceout=model&seq=90,B12A3K23I20H2,https://img.abercrombie.com/is/image/anf/KIC_155-3663-0169-976_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_155-3663-0169-976_prod1?policy=product-large
Curve Love Ultra High Rise 90s Straight Jean,LIGHT DESTROY SWATCH,https://www.abercrombie.com/shop/us/p/curve-love-ultra-high-rise-90s-straight-jean-54633878?categoryId=12205&faceout=model&seq=90,L9G8T4E19T18,https://img.abercrombie.com/is/image/anf/KIC_155-4027-0098-280_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_155-4027-0098-280_prod1?policy=product-large
Curve Love Ultra High Rise 90s Straight Jean,BLACK WITH DOUBLE WAISTBAND SWATCH,https://www.abercrombie.com/shop/us/p/curve-love-ultra-high-rise-90s-straight-jean-54633878?categoryId=12205&faceout=model&seq=90,B12A3K23I20H4,https://img.abercrombie.com/is/image/anf/KIC_155-4581-00503-975_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_155-4581-00503-975_prod1?policy=product-large
Long-Length Ribbed Funnel Neck Sweater,BLACK SWATCH,https://www.abercrombie.com/shop/us/p/long-length-ribbed-funnel-neck-sweater-57720872?categoryId=12205&faceout=model&seq=02,B12A3K19W1T3,https://img.abercrombie.com/is/image/anf/KIC_150-3394-0045-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-3394-0045-900_prod1?policy=product-large
Ultra High Rise 90s Straight Jean,WHITE SWATCH,https://www.abercrombie.com/shop/us/p/ultra-high-rise-90s-straight-jean-53902862?categoryId=12205&faceout=model&seq=78,W8I20E19W1T3,https://img.abercrombie.com/is/image/anf/KIC_155-4171-0101-175_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_155-4171-0101-175_prod1?policy=product-large
Ultra High Rise 90s Straight Jean,CREAM WITH KNEE DESTROY SWATCH,https://www.abercrombie.com/shop/us/p/ultra-high-rise-90s-straight-jean-53902862?categoryId=12205&faceout=model&seq=78,C18E1M23I20H11,https://img.abercrombie.com/is/image/anf/KIC_155-4202-0230-179_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_155-4202-0230-179_prod1?policy=product-large
Ultra High Rise 90s Straight Jean,STONE SWATCH,https://www.abercrombie.com/shop/us/p/ultra-high-rise-90s-straight-jean-53902862?categoryId=12205&faceout=model&seq=78,S20O14E19W1T3,https://img.abercrombie.com/is/image/anf/KIC_155-3387-3248-475_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_155-3387-3248-475_prod1?policy=product-large
Ultra High Rise 90s Straight Jean,OAT SWATCH,https://www.abercrombie.com/shop/us/p/ultra-high-rise-90s-straight-jean-53902862?categoryId=12205&faceout=model&seq=78,O1T19W1T3H,https://img.abercrombie.com/is/image/anf/KIC_155-3560-0027-477_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_155-3560-0027-477_prod1?policy=product-large
Ultra High Rise 90s Straight Jean,CREAM WITH SEAMING SWATCH,https://www.abercrombie.com/shop/us/p/ultra-high-rise-90s-straight-jean-53902862?categoryId=12205&faceout=model&seq=78,C18E1M23I20H19,https://img.abercrombie.com/is/image/anf/KIC_155-4200-0109-178_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_155-4200-0109-178_prod1?policy=product-large
Ultra High Rise 90s Straight Jean,MEDIUM DESTROY SWATCH,https://www.abercrombie.com/shop/us/p/ultra-high-rise-90s-straight-jean-53902862?categoryId=12205&faceout=model&seq=78,M5D9U13D5S20,https://img.abercrombie.com/is/image/anf/KIC_155-3660-0164-279_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_155-3660-0164-279_prod1?policy=product-large
V-Neck Twist Draped Top,BROWN SWATCH,https://www.abercrombie.com/shop/us/p/v-neck-twist-draped-top-58350361?categoryId=12205&faceout=model&seq=02,B18O23N19W1T3,https://img.abercrombie.com/is/image/anf/KIC_150-4173-0101-465_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-4173-0101-465_prod1?policy=product-large
V-Neck Twist Draped Top,BLACK SWATCH,https://www.abercrombie.com/shop/us/p/v-neck-twist-draped-top-58350361?categoryId=12205&faceout=model&seq=02,B12A3K19W1T3,https://img.abercrombie.com/is/image/anf/KIC_150-4173-0101-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_150-4173-0101-900_prod1?policy=product-large
Curve Love Low Rise Baggy Jean,MEDIUM WITH CUFF HEM SWATCH,https://www.abercrombie.com/shop/us/p/curve-love-low-rise-baggy-jean-55673324?categoryId=12205&faceout=model&seq=14,M5D9U13W9T8,https://img.abercrombie.com/is/image/anf/KIC_155-4042-0234-278_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_155-4042-0234-278_prod1?policy=product-large
Curve Love Low Rise Baggy Jean,MEDIUM WITH GRID SHINE SWATCH,https://www.abercrombie.com/shop/us/p/curve-love-low-rise-baggy-jean-55673324?categoryId=12205&faceout=model&seq=14,M5D9U13W9T8,https://img.abercrombie.com/is/image/anf/KIC_155-4525-00471-278_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_155-4525-00471-278_prod1?policy=product-large
Curve Love Low Rise Baggy Jean,BLACK WITH SHINE SWATCH,https://www.abercrombie.com/shop/us/p/curve-love-low-rise-baggy-jean-55673324?categoryId=12205&faceout=model&seq=14,B12A3K23I20H19,https://img.abercrombie.com/is/image/anf/KIC_155-4523-00469-975_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_155-4523-00469-975_prod1?policy=product-large
Denim Trucker Jacket,MEDIUM SWATCH,https://www.abercrombie.com/shop/us/p/oversized-denim-trucker-jacket-53573330?categoryId=12205&faceout=model&seq=08,M5D9U13S23A20,https://img.abercrombie.com/is/image/anf/KIC_144-3326-0027-211_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_144-3326-0027-211_prod1?policy=product-large
Denim Trucker Jacket,LIGHT WASH SWATCH,https://www.abercrombie.com/shop/us/p/oversized-denim-trucker-jacket-53573330?categoryId=12205&faceout=model&seq=08,L9G8T23A19H19,https://img.abercrombie.com/is/image/anf/KIC_144-4042-0082-280_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_144-4042-0082-280_prod1?policy=product-large
